档,矫焙,前格,累扁,丑啊疙,炼荤老磊,俺眉锅龋,檬厘,勘厘,勘气,临扁苯扁
版合,己林,曼寇,1,006,2021-03-29,1,,9.5,8.3,3.90
版合,己林,曼寇,1,006,2021-03-29,2,,10.4,8.9,4.10
版合,己林,曼寇,1,006,2021-03-29,3,,10.7,9.6,4.00
版合,己林,曼寇,1,006,2021-03-29,4,,9.5,8.9,3.70
版合,己林,曼寇,1,006,2021-04-05,1,,11.1,10.0,4.70
版合,己林,曼寇,1,006,2021-04-05,2,,11.0,10.2,4.30
版合,己林,曼寇,1,006,2021-04-05,3,,11.6,9.8,4.10
版合,己林,曼寇,1,006,2021-04-05,4,,10.6,8.9,3.90
版合,己林,曼寇,1,006,2021-04-12,1,,7.8,6.9,4.90
版合,己林,曼寇,1,006,2021-04-12,2,,10.0,8.8,6.50
版合,己林,曼寇,1,006,2021-04-12,3,,9.6,8.1,6.20
版合,己林,曼寇,1,006,2021-04-12,4,,11.6,10.0,6.40
版合,己林,曼寇,1,006,2021-04-19,1,,11.0,10.0,4.40
版合,己林,曼寇,1,006,2021-04-19,2,,11.0,10.3,4.40
版合,己林,曼寇,1,006,2021-04-19,3,,11.5,10.8,4.40
版合,己林,曼寇,1,006,2021-04-19,4,,10.8,10.0,4.50
版合,己林,曼寇,1,006,2021-04-26,1,,10.0,9.8,5.50
版合,己林,曼寇,1,006,2021-04-26,2,,10.2,9.0,5.30
版合,己林,曼寇,1,006,2021-04-26,3,,10.0,10.5,4.80
版合,己林,曼寇,1,006,2021-04-26,4,,10.0,10.2,5.20
版合,己林,曼寇,1,006,2021-05-03,1,,10.0,9.5,4.40
版合,己林,曼寇,1,006,2021-05-03,2,,10.0,11.0,4.80
版合,己林,曼寇,1,006,2021-05-03,3,,10.0,10.0,4.70
版合,己林,曼寇,1,006,2021-05-03,4,,10.3,10.0,5.00
版合,己林,曼寇,1,006,2021-05-10,1,,10.0,10.0,5.10
版合,己林,曼寇,1,006,2021-05-10,2,,10.5,10.4,5.30
版合,己林,曼寇,1,006,2021-05-10,3,,9.8,9.3,4.80
版合,己林,曼寇,1,006,2021-05-10,4,,10.0,11.0,5.50
版合,己林,曼寇,1,006,2021-05-17,1,,10.5,10.0,5.00
版合,己林,曼寇,1,006,2021-05-17,2,,10.0,9.5,5.20
版合,己林,曼寇,1,006,2021-05-17,3,,10.5,10.0,4.70
版合,己林,曼寇,1,006,2021-05-17,4,,10.5,10.0,4.80
版合,己林,曼寇,1,006,2021-05-24,1,,10.0,10.3,4.80
版合,己林,曼寇,1,006,2021-05-24,2,,9.8,10.5,5.10
版合,己林,曼寇,1,006,2021-05-24,3,,10.8,10.7,4.90
版合,己林,曼寇,1,006,2021-05-24,4,,11.0,10.5,4.80
版合,己林,曼寇,1,006,2021-05-31,1,,8.5,8.8,3.90
版合,己林,曼寇,1,006,2021-05-31,2,,11.5,11.5,3.80
版合,己林,曼寇,1,006,2021-05-31,3,,8.3,8.0,4.00
版合,己林,曼寇,1,006,2021-05-31,4,,11.0,11.5,3.90
版合,己林,曼寇,1,006,2021-06-07,1,,9.0,9.0,3.50
版合,己林,曼寇,1,006,2021-06-07,2,,9.2,9.5,3.70
版合,己林,曼寇,1,006,2021-06-07,3,,11.0,10.5,4.40
版合,己林,曼寇,1,006,2021-06-07,4,,10.0,10.5,4.00
版合,己林,曼寇,1,006,2021-06-14,1,,9.0,9.2,4.80
版合,己林,曼寇,1,006,2021-06-14,2,,10.0,9.7,4.20
版合,己林,曼寇,1,006,2021-06-14,3,,10.0,9.5,4.40
版合,己林,曼寇,1,006,2021-06-14,4,,11.0,10.0,5.10
版合,己林,曼寇,1,006,2021-06-21,1,,10.0,9.0,5.40
版合,己林,曼寇,1,006,2021-06-21,2,,9.0,8.5,4.90
版合,己林,曼寇,1,006,2021-06-21,3,,10.0,10.8,6.00
版合,己林,曼寇,1,006,2021-06-21,4,,9.7,8.2,6.10
版合,己林,曼寇,1,006,2021-06-28,1,,9.0,8.0,3.77
版合,己林,曼寇,1,006,2021-06-28,2,,12.0,9.5,3.83
版合,己林,曼寇,1,006,2021-06-28,3,,10.5,10.0,4.49
版合,己林,曼寇,1,006,2021-06-28,4,,9.5,9.0,5.55
版合,己林,曼寇,1,006,2021-07-05,1,,10.5,10.0,4.15
版合,己林,曼寇,1,006,2021-07-05,2,,11.5,11.0,3.58
版合,己林,曼寇,1,006,2021-07-05,3,,9.0,9.5,4.94
版合,己林,曼寇,1,006,2021-07-05,4,,10.5,10.0,5.29
版合,己林,曼寇,1,006,2021-07-12,1,,9.0,8.0,4.41
版合,己林,曼寇,1,006,2021-07-12,2,,9.0,9.0,6.32
版合,己林,曼寇,1,006,2021-07-12,3,,9.0,8.0,3.82
版合,己林,曼寇,1,006,2021-07-12,4,,10.0,8.0,6.24
版合,己林,曼寇,1,006,2021-07-19,1,,10.0,9.0,5.30
版合,己林,曼寇,1,006,2021-07-19,2,,9.0,8.0,4.84
版合,己林,曼寇,1,006,2021-07-19,3,,9.0,9.0,6.97
版合,己林,曼寇,1,006,2021-07-19,4,,11.0,8.0,4.55
版合,己林,曼寇,1,006,2021-07-26,1,,10.0,9.0,5.10
版合,己林,曼寇,1,006,2021-07-26,2,,10.0,9.0,5.59
版合,己林,曼寇,1,006,2021-07-26,3,,9.0,9.0,5.08
版合,己林,曼寇,1,006,2021-07-26,4,,9.0,8.0,5.15
版合,己林,曼寇,1,006,2021-08-03,1,,9.0,8.0,4.60
版合,己林,曼寇,1,006,2021-08-03,2,,9.0,8.0,4.30
版合,己林,曼寇,1,006,2021-08-03,3,,9.0,8.0,5.36
版合,己林,曼寇,1,006,2021-08-03,4,,10.0,9.0,4.90
版合,己林,曼寇,1,008,2021-01-06,1,100.0,12.5,13.2,4.20
版合,己林,曼寇,1,008,2021-01-06,2,91.0,12.0,12.0,4.30
版合,己林,曼寇,1,008,2021-01-06,3,85.0,14.0,13.5,4.40
版合,己林,曼寇,1,008,2021-01-06,4,98.0,13.0,13.5,4.30
版合,己林,曼寇,1,008,2021-01-13,1,128.0,13.5,13.2,4.80
版合,己林,曼寇,1,008,2021-01-13,2,108.0,12.0,13.1,4.60
版合,己林,曼寇,1,008,2021-01-13,3,107.0,12.7,12.0,4.30
版合,己林,曼寇,1,008,2021-01-13,4,124.0,13.1,11.6,4.40
版合,己林,曼寇,1,008,2021-01-20,1,,15.8,14.6,5.20
版合,己林,曼寇,1,008,2021-01-20,2,130.0,16.0,14.5,5.60
版合,己林,曼寇,1,008,2021-01-20,3,126.0,15.1,13.7,5.00
版合,己林,曼寇,1,008,2021-01-20,4,,16.8,15.0,6.40
版合,己林,曼寇,1,008,2021-01-27,1,,15.0,16.5,6.30
版合,己林,曼寇,1,008,2021-01-27,2,,15.4,14.5,6.70
版合,己林,曼寇,1,008,2021-01-27,3,,15.5,15.4,6.40
版合,己林,曼寇,1,008,2021-01-27,4,,15.6,14.0,5.10
版合,己林,曼寇,1,008,2021-02-03,1,,14.0,18.0,7.10
版合,己林,曼寇,1,008,2021-02-03,2,,16.0,15.1,6.30
版合,己林,曼寇,1,008,2021-02-03,3,,16.2,17.3,6.80
版合,己林,曼寇,1,008,2021-02-03,4,,14.0,14.5,5.10
版合,己林,曼寇,1,008,2021-02-10,1,,16.3,14.0,6.30
版合,己林,曼寇,1,008,2021-02-10,2,,16.2,15.5,6.40
版合,己林,曼寇,1,008,2021-02-10,3,,15.0,12.5,6.20
版合,己林,曼寇,1,008,2021-02-10,4,,15.5,14.5,5.70
版合,己林,曼寇,1,008,2021-02-17,1,,15.1,14.5,5.60
版合,己林,曼寇,1,008,2021-02-17,2,,15.2,14.4,5.40
版合,己林,曼寇,1,008,2021-02-17,3,,14.8,14.8,5.60
版合,己林,曼寇,1,008,2021-02-17,4,,14.4,14.0,6.60
版合,己林,曼寇,1,008,2021-02-24,1,,13.0,11.4,5.00
版合,己林,曼寇,1,008,2021-02-24,2,,12.8,12.4,5.20
版合,己林,曼寇,1,008,2021-02-24,3,,12.3,12.3,5.40
版合,己林,曼寇,1,008,2021-02-24,4,,14.4,13.5,5.40
版合,己林,曼寇,1,008,2021-03-03,1,,13.8,12.1,5.00
版合,己林,曼寇,1,008,2021-03-03,2,,13.9,14.1,5.30
版合,己林,曼寇,1,008,2021-03-03,3,,13.7,14.0,5.70
版合,己林,曼寇,1,008,2021-03-03,4,,12.0,12.2,5.50
版合,己林,曼寇,1,008,2021-03-10,1,,13.0,12.4,5.10
版合,己林,曼寇,1,008,2021-03-10,2,,12.3,10.7,5.00
版合,己林,曼寇,1,008,2021-03-10,3,,10.4,9.7,4.00
版合,己林,曼寇,1,008,2021-03-10,4,,12.3,12.0,6.30
版合,己林,曼寇,1,008,2021-03-16,1,,12.5,11.6,4.30
版合,己林,曼寇,1,008,2021-03-16,2,,11.6,10.4,4.90
版合,己林,曼寇,1,008,2021-03-16,3,,10.0,9.7,5.20
版合,己林,曼寇,1,008,2021-03-16,4,,10.2,9.1,5.00
版合,己林,曼寇,1,008,2021-03-23,1,,12.1,11.6,5.40
版合,己林,曼寇,1,008,2021-03-23,2,,13.3,11.8,4.90
版合,己林,曼寇,1,008,2021-03-23,3,,11.8,10.8,5.10
版合,己林,曼寇,1,008,2021-03-23,4,,10.9,10.4,4.10
版合,己林,曼寇,1,008,2021-03-30,1,,8.3,7.1,3.60
版合,己林,曼寇,1,008,2021-03-30,2,,9.4,7.4,3.20
版合,己林,曼寇,1,008,2021-03-30,3,,9.1,7.6,3.80
版合,己林,曼寇,1,008,2021-03-30,4,,9.6,8.4,3.60
版合,己林,曼寇,1,008,2021-04-06,1,,9.6,8.9,3.70
版合,己林,曼寇,1,008,2021-04-06,2,,10.5,9.0,3.60
版合,己林,曼寇,1,008,2021-04-06,3,,9.3,7.4,4.80
版合,己林,曼寇,1,008,2021-04-06,4,,11.0,9.5,4.50
版合,己林,曼寇,1,008,2021-04-13,1,,12.0,10.5,4.90
版合,己林,曼寇,1,008,2021-04-13,2,,11.0,9.5,4.40
版合,己林,曼寇,1,008,2021-04-13,3,,11.5,9.5,4.00
版合,己林,曼寇,1,008,2021-04-13,4,,11.8,9.5,3.80
版合,己林,曼寇,1,008,2021-04-19,1,,10.0,9.5,5.70
版合,己林,曼寇,1,008,2021-04-19,2,,9.5,8.3,5.60
版合,己林,曼寇,1,008,2021-04-19,3,,10.0,9.8,4.80
版合,己林,曼寇,1,008,2021-04-19,4,,10.0,10.5,4.80
版合,己林,曼寇,1,008,2021-04-27,1,,10.0,10.0,4.70
版合,己林,曼寇,1,008,2021-04-27,2,,10.3,10.0,5.70
版合,己林,曼寇,1,008,2021-04-27,3,,10.5,10.0,5.30
版合,己林,曼寇,1,008,2021-04-27,4,,10.5,9.0,5.00
版合,己林,曼寇,1,008,2021-05-04,1,,9.5,9.0,4.90
版合,己林,曼寇,1,008,2021-05-04,2,,13.0,11.0,5.10
版合,己林,曼寇,1,008,2021-05-04,3,,11.0,11.0,5.00
版合,己林,曼寇,1,008,2021-05-04,4,,11.0,10.0,4.80
版合,己林,曼寇,1,008,2021-05-11,1,,9.3,8.8,4.10
版合,己林,曼寇,1,008,2021-05-11,2,,9.5,9.0,4.40
版合,己林,曼寇,1,008,2021-05-11,3,,9.5,9.5,4.80
版合,己林,曼寇,1,008,2021-05-11,4,,9.0,8.0,4.50
版合,己林,曼寇,1,008,2021-05-18,1,,10.0,10.3,4.30
版合,己林,曼寇,1,008,2021-05-18,2,,10.0,10.0,4.40
版合,己林,曼寇,1,008,2021-05-18,3,,10.7,9.5,4.30
版合,己林,曼寇,1,008,2021-05-18,4,,11.0,9.7,4.50
版合,己林,曼寇,1,008,2021-05-25,1,,9.0,8.0,4.50
版合,己林,曼寇,1,008,2021-05-25,2,,10.0,10.0,4.60
版合,己林,曼寇,1,008,2021-05-25,3,,10.0,9.3,5.00
版合,己林,曼寇,1,008,2021-05-25,4,,11.0,9.5,4.80
版合,己林,曼寇,1,008,2021-06-01,1,,10.0,9.8,3.50
版合,己林,曼寇,1,008,2021-06-01,2,,9.0,9.2,3.60
版合,己林,曼寇,1,008,2021-06-01,3,,10.5,10.3,4.00
版合,己林,曼寇,1,008,2021-06-01,4,,9.0,9.0,4.40
版合,己林,曼寇,1,008,2021-06-07,1,,9.8,9.0,3.80
版合,己林,曼寇,1,008,2021-06-07,2,,10.0,9.5,3.80
版合,己林,曼寇,1,008,2021-06-07,3,,9.5,9.0,4.00
版合,己林,曼寇,1,008,2021-06-07,4,,9.3,8.8,3.90
版合,己林,曼寇,1,008,2021-06-14,1,,9.0,9.0,4.30
版合,己林,曼寇,1,008,2021-06-14,2,,9.0,9.5,5.40
版合,己林,曼寇,1,008,2021-06-14,3,,9.0,9.0,3.90
版合,己林,曼寇,1,008,2021-06-14,4,,9.0,9.0,4.10
版合,己林,曼寇,1,008,2021-06-22,1,,9.0,8.5,4.20
版合,己林,曼寇,1,008,2021-06-22,2,,8.8,8.0,4.10
版合,己林,曼寇,1,008,2021-06-22,3,,8.0,7.0,3.90
版合,己林,曼寇,1,008,2021-06-22,4,,10.0,9.0,3.60
版合,己林,曼寇,1,008,2021-06-29,1,,10.5,9.4,3.75
版合,己林,曼寇,1,008,2021-06-29,2,,9.5,8.5,2.62
版合,己林,曼寇,1,008,2021-06-29,3,,9.5,10.0,4.76
版合,己林,曼寇,1,008,2021-06-29,4,,10.5,9.5,4.00
版合,己林,曼寇,1,008,2021-07-06,1,,10.0,10.0,4.31
版合,己林,曼寇,1,008,2021-07-06,2,,10.0,9.0,4.34
版合,己林,曼寇,1,008,2021-07-06,3,,10.0,8.0,3.34
版合,己林,曼寇,1,008,2021-07-06,4,,9.0,8.0,3.58
版合,己林,曼寇,1,008,2021-07-13,1,,8.0,10.0,5.86
版合,己林,曼寇,1,008,2021-07-13,2,,10.0,8.0,7.73
版合,己林,曼寇,1,008,2021-07-13,3,,9.0,7.0,5.89
版合,己林,曼寇,1,008,2021-07-13,4,,10.0,9.0,4.80
版合,己林,曼寇,1,008,2021-07-20,1,,,,
版合,己林,曼寇,1,008,2021-07-20,2,,,,
版合,己林,曼寇,1,008,2021-07-20,3,,,,
版合,己林,曼寇,1,008,2021-07-20,4,,,,
版合,己林,曼寇,1,009,2021-01-06,1,,13.0,11.6,5.82
版合,己林,曼寇,1,009,2021-01-06,2,,12.1,13.3,6.61
版合,己林,曼寇,1,009,2021-01-06,3,103.0,11.2,11.1,4.10
版合,己林,曼寇,1,009,2021-01-06,4,120.0,14.1,13.6,5.15
版合,己林,曼寇,1,009,2021-01-12,1,,13.2,13.5,4.80
版合,己林,曼寇,1,009,2021-01-12,2,,14.1,12.2,5.50
版合,己林,曼寇,1,009,2021-01-12,3,,13.4,12.9,5.15
版合,己林,曼寇,1,009,2021-01-12,4,,14.3,13.2,4.84
版合,己林,曼寇,1,009,2021-01-19,1,,15.9,14.4,4.91
版合,己林,曼寇,1,009,2021-01-19,2,,16.2,13.8,6.10
版合,己林,曼寇,1,009,2021-01-19,3,,12.8,12.1,4.66
版合,己林,曼寇,1,009,2021-01-19,4,,14.7,13.3,5.25
版合,己林,曼寇,1,009,2021-01-26,1,,15.9,16.4,7.71
版合,己林,曼寇,1,009,2021-01-26,2,,16.2,15.1,6.00
版合,己林,曼寇,1,009,2021-01-26,3,,14.9,14.6,5.40
版合,己林,曼寇,1,009,2021-01-26,4,,16.2,13.8,5.01
版合,己林,曼寇,1,009,2021-02-02,1,,17.0,15.8,5.31
版合,己林,曼寇,1,009,2021-02-02,2,,17.3,16.9,6.10
版合,己林,曼寇,1,009,2021-02-02,3,,16.2,17.7,6.31
版合,己林,曼寇,1,009,2021-02-02,4,,16.4,16.6,5.31
版合,己林,曼寇,1,009,2021-02-09,1,,13.5,12.6,6.20
版合,己林,曼寇,1,009,2021-02-09,2,,13.3,12.7,5.00
版合,己林,曼寇,1,009,2021-02-09,3,,15.3,15.4,5.25
版合,己林,曼寇,1,009,2021-02-09,4,,16.4,14.9,5.43
版合,己林,曼寇,1,009,2021-02-16,1,,14.3,13.9,5.06
版合,己林,曼寇,1,009,2021-02-16,2,,15.2,13.6,4.12
版合,己林,曼寇,1,009,2021-02-16,3,,14.9,14.1,6.72
版合,己林,曼寇,1,009,2021-02-16,4,,13.5,12.1,5.37
版合,己林,曼寇,1,009,2021-02-23,1,,16.3,15.1,5.79
版合,己林,曼寇,1,009,2021-02-23,2,,13.6,13.4,5.40
版合,己林,曼寇,1,009,2021-02-23,3,,18.3,13.5,5.23
版合,己林,曼寇,1,009,2021-02-23,4,,13.4,13.3,6.13
版合,己林,曼寇,1,009,2021-03-02,1,,15.4,12.8,5.16
版合,己林,曼寇,1,009,2021-03-02,2,,12.2,11.1,5.65
版合,己林,曼寇,1,009,2021-03-02,3,,12.6,12.9,5.12
版合,己林,曼寇,1,009,2021-03-02,4,,14.7,14.7,6.32
版合,己林,曼寇,1,009,2021-03-09,1,,15.5,13.6,5.50
版合,己林,曼寇,1,009,2021-03-09,2,,15.9,13.4,5.51
版合,己林,曼寇,1,009,2021-03-09,3,,15.2,13.8,6.38
版合,己林,曼寇,1,009,2021-03-09,4,,15.5,12.4,6.12
版合,己林,曼寇,1,009,2021-03-16,1,,15.0,13.0,5.61
版合,己林,曼寇,1,009,2021-03-16,2,,16.0,13.5,6.72
版合,己林,曼寇,1,009,2021-03-16,3,,13.5,13.0,6.20
版合,己林,曼寇,1,009,2021-03-16,4,,13.0,12.5,6.13
版合,己林,曼寇,1,009,2021-03-23,1,,12.5,10.5,5.26
版合,己林,曼寇,1,009,2021-03-23,2,,11.0,9.5,6.17
版合,己林,曼寇,1,009,2021-03-23,3,,12.0,10.0,6.12
版合,己林,曼寇,1,009,2021-03-23,4,,12.0,10.2,5.97
版合,己林,曼寇,1,009,2021-03-30,1,,10.5,8.7,5.47
版合,己林,曼寇,1,009,2021-03-30,2,,11.0,10.0,5.38
版合,己林,曼寇,1,009,2021-03-30,3,,11.0,10.5,5.31
版合,己林,曼寇,1,009,2021-03-30,4,,12.0,11.0,5.48
版合,己林,曼寇,1,009,2021-04-06,1,,12.1,11.0,6.34
版合,己林,曼寇,1,009,2021-04-06,2,,11.5,10.0,6.24
版合,己林,曼寇,1,009,2021-04-06,3,,11.5,10.2,6.51
版合,己林,曼寇,1,009,2021-04-06,4,,12.0,11.5,5.14
版合,己林,曼寇,1,009,2021-04-13,1,,12.0,11.1,5.06
版合,己林,曼寇,1,009,2021-04-13,2,,12.4,10.5,5.77
版合,己林,曼寇,1,009,2021-04-13,3,,11.0,9.5,5.18
版合,己林,曼寇,1,009,2021-04-13,4,,10.5,9.5,4.62
版合,己林,曼寇,1,009,2021-04-20,1,,9.0,8.0,5.46
版合,己林,曼寇,1,009,2021-04-20,2,,9.5,8.3,5.15
版合,己林,曼寇,1,009,2021-04-20,3,,9.0,8.0,5.48
版合,己林,曼寇,1,009,2021-04-20,4,,8.5,8.0,4.77
版合,己林,曼寇,1,009,2021-04-27,1,,11.0,9.0,5.84
版合,己林,曼寇,1,009,2021-04-27,2,,10.0,8.5,4.69
版合,己林,曼寇,1,009,2021-04-27,3,,10.6,9.7,5.77
版合,己林,曼寇,1,009,2021-04-27,4,,11.0,10.0,5.44
版合,己林,曼寇,1,009,2021-05-04,1,,10.5,9.0,5.58
版合,己林,曼寇,1,009,2021-05-04,2,,9.5,9.0,5.44
版合,己林,曼寇,1,009,2021-05-04,3,,9.3,8.5,5.62
版合,己林,曼寇,1,009,2021-05-04,4,,10.0,9.5,5.06
版合,己林,曼寇,1,009,2021-05-11,1,,9.5,9.0,5.64
版合,己林,曼寇,1,009,2021-05-11,2,,10.5,10.0,5.27
版合,己林,曼寇,1,009,2021-05-11,3,,9.0,8.5,5.93
版合,己林,曼寇,1,009,2021-05-11,4,,10.0,9.0,4.46
版合,己林,曼寇,1,009,2021-05-18,1,,10.5,9.5,5.49
版合,己林,曼寇,1,009,2021-05-18,2,,9.7,9.0,5.14
版合,己林,曼寇,1,009,2021-05-18,3,,10.0,9.0,5.57
版合,己林,曼寇,1,009,2021-05-18,4,,10.3,9.5,5.36
版合,己林,曼寇,1,009,2021-05-25,1,,9.7,9.0,5.32
版合,己林,曼寇,1,009,2021-05-25,2,,9.0,8.5,5.51
版合,己林,曼寇,1,009,2021-05-25,3,,9.5,9.0,5.48
版合,己林,曼寇,1,009,2021-05-25,4,,9.3,9.0,5.36
版合,己林,曼寇,1,009,2021-06-01,1,,9.0,8.0,6.34
版合,己林,曼寇,1,009,2021-06-01,2,,9.1,7.7,5.75
版合,己林,曼寇,1,009,2021-06-01,3,,9.4,9.3,5.09
版合,己林,曼寇,1,009,2021-06-01,4,,8.8,8.7,4.78
版合,己林,曼寇,1,009,2021-06-08,1,,10.0,9.0,4.50
版合,己林,曼寇,1,009,2021-06-08,2,,8.0,8.0,4.35
版合,己林,曼寇,1,009,2021-06-08,3,,7.0,6.0,6.52
版合,己林,曼寇,1,009,2021-06-08,4,,10.0,8.0,5.14
版合,己林,曼寇,1,009,2021-06-15,1,,9.0,8.0,4.61
版合,己林,曼寇,1,009,2021-06-15,2,,10.0,9.0,5.35
版合,己林,曼寇,1,009,2021-06-15,3,,8.0,7.0,5.08
版合,己林,曼寇,1,009,2021-06-15,4,,10.0,9.0,5.27
版合,己林,曼寇,1,009,2021-06-22,1,,10.0,9.0,4.73
版合,己林,曼寇,1,009,2021-06-22,2,,8.0,7.0,4.84
版合,己林,曼寇,1,009,2021-06-22,3,,7.5,7.5,5.02
版合,己林,曼寇,1,009,2021-06-22,4,,9.0,7.5,5.14
版合,己林,曼寇,1,009,2021-06-29,1,,10.0,9.0,4.80
版合,己林,曼寇,1,009,2021-06-29,2,,10.0,9.0,4.95
版合,己林,曼寇,1,009,2021-06-29,3,,9.5,8.0,5.13
版合,己林,曼寇,1,009,2021-06-29,4,,9.0,8.0,5.17
版合,己林,曼寇,1,009,2021-07-06,1,,10.0,9.0,4.82
版合,己林,曼寇,1,009,2021-07-06,2,,10.5,8.0,5.00
版合,己林,曼寇,1,009,2021-07-06,3,,8.0,7.0,4.97
版合,己林,曼寇,1,009,2021-07-06,4,,10.0,9.5,4.88
版合,己林,曼寇,1,009,2021-07-14,1,,9.0,8.0,4.75
版合,己林,曼寇,1,009,2021-07-14,2,,9.5,8.0,4.88
版合,己林,曼寇,1,009,2021-07-14,3,,9.0,7.0,5.00
版合,己林,曼寇,1,009,2021-07-14,4,,8.0,7.0,4.82
版合,己林,曼寇,1,010,2021-01-06,1,103.0,12.5,11.5,3.90
版合,己林,曼寇,1,010,2021-01-06,2,74.0,12.5,12.0,4.20
版合,己林,曼寇,1,010,2021-01-06,3,102.0,14.5,14.0,4.60
版合,己林,曼寇,1,010,2021-01-06,4,100.0,14.5,13.0,4.20
版合,己林,曼寇,1,010,2021-01-13,1,110.0,12.7,11.8,3.90
版合,己林,曼寇,1,010,2021-01-13,2,84.0,13.8,12.4,3.70
版合,己林,曼寇,1,010,2021-01-13,3,121.0,14.0,13.6,4.40
版合,己林,曼寇,1,010,2021-01-13,4,113.0,14.5,14.7,4.60
版合,己林,曼寇,1,010,2021-01-20,1,118.0,12.6,12.0,3.20
版合,己林,曼寇,1,010,2021-01-20,2,110.0,13.0,10.6,4.40
版合,己林,曼寇,1,010,2021-01-20,3,130.0,13.5,12.2,4.40
版合,己林,曼寇,1,010,2021-01-20,4,122.0,14.8,11.9,4.50
版合,己林,曼寇,1,010,2021-01-26,1,,16.3,14.2,5.10
版合,己林,曼寇,1,010,2021-01-26,2,,16.0,14.8,6.10
版合,己林,曼寇,1,010,2021-01-26,3,,16.5,14.9,5.50
版合,己林,曼寇,1,010,2021-01-26,4,,17.6,15.2,5.80
版合,己林,曼寇,1,010,2021-02-03,1,,16.5,15.4,5.50
版合,己林,曼寇,1,010,2021-02-03,2,,15.0,14.3,5.60
版合,己林,曼寇,1,010,2021-02-03,3,,15.5,14.6,5.30
版合,己林,曼寇,1,010,2021-02-03,4,,15.3,15.8,5.60
版合,己林,曼寇,1,010,2021-02-10,1,,16.0,15.0,5.30
版合,己林,曼寇,1,010,2021-02-10,2,,16.0,14.7,5.60
版合,己林,曼寇,1,010,2021-02-10,3,,15.3,15.0,5.00
版合,己林,曼寇,1,010,2021-02-10,4,,15.5,13.5,5.00
版合,己林,曼寇,1,010,2021-02-17,1,,15.0,14.5,6.00
版合,己林,曼寇,1,010,2021-02-17,2,,18.7,15.9,5.90
版合,己林,曼寇,1,010,2021-02-17,3,,19.8,19.0,5.60
版合,己林,曼寇,1,010,2021-02-17,4,,16.8,15.7,6.30
版合,己林,曼寇,1,010,2021-02-24,1,,13.5,12.0,4.80
版合,己林,曼寇,1,010,2021-02-24,2,,13.0,12.5,4.70
版合,己林,曼寇,1,010,2021-02-24,3,,15.0,11.8,5.50
版合,己林,曼寇,1,010,2021-02-24,4,,11.8,11.3,6.50
版合,己林,曼寇,1,010,2021-03-03,1,,14.8,13.7,6.00
版合,己林,曼寇,1,010,2021-03-03,2,,14.0,12.9,5.30
版合,己林,曼寇,1,010,2021-03-03,3,,13.6,13.0,5.10
版合,己林,曼寇,1,010,2021-03-03,4,,15.3,14.1,6.10
版合,己林,曼寇,1,010,2021-03-10,1,,13.5,11.6,5.20
版合,己林,曼寇,1,010,2021-03-10,2,,13.2,11.3,4.00
版合,己林,曼寇,1,010,2021-03-10,3,,11.8,10.4,5.00
版合,己林,曼寇,1,010,2021-03-10,4,,13.9,11.2,4.90
版合,己林,曼寇,1,010,2021-03-16,1,,12.2,10.1,4.20
版合,己林,曼寇,1,010,2021-03-16,2,,15.5,13.4,7.10
版合,己林,曼寇,1,010,2021-03-16,3,,13.7,11.0,5.30
版合,己林,曼寇,1,010,2021-03-16,4,,12.2,10.7,5.70
版合,己林,曼寇,1,010,2021-03-23,1,,13.8,13.6,4.80
版合,己林,曼寇,1,010,2021-03-23,2,,13.9,12.7,5.10
版合,己林,曼寇,1,010,2021-03-23,3,,13.0,12.1,4.70
版合,己林,曼寇,1,010,2021-03-23,4,,12.8,11.1,5.00
版合,己林,曼寇,1,010,2021-03-30,1,,12.1,11.0,5.10
版合,己林,曼寇,1,010,2021-03-30,2,,14.2,12.1,4.90
版合,己林,曼寇,1,010,2021-03-30,3,,13.3,11.2,4.50
版合,己林,曼寇,1,010,2021-03-30,4,,13.9,12.0,4.50
版合,己林,曼寇,1,010,2021-04-06,1,,11.2,9.4,5.40
版合,己林,曼寇,1,010,2021-04-06,2,,10.2,9.5,4.90
版合,己林,曼寇,1,010,2021-04-06,3,,11.0,10.2,6.00
版合,己林,曼寇,1,010,2021-04-06,4,,10.5,9.5,6.10
版合,己林,曼寇,1,010,2021-04-13,1,,11.0,11.2,5.30
版合,己林,曼寇,1,010,2021-04-13,2,,12.5,11.8,5.10
版合,己林,曼寇,1,010,2021-04-13,3,,10.0,9.5,4.30
版合,己林,曼寇,1,010,2021-04-13,4,,10.5,9.3,4.00
版合,己林,曼寇,1,010,2021-04-20,1,,11.5,11.0,5.60
版合,己林,曼寇,1,010,2021-04-20,2,,11.5,11.0,4.80
版合,己林,曼寇,1,010,2021-04-20,3,,11.0,9.0,4.90
版合,己林,曼寇,1,010,2021-04-20,4,,11.5,10.0,5.20
版合,己林,曼寇,1,010,2021-04-27,1,,11.0,9.5,5.40
版合,己林,曼寇,1,010,2021-04-27,2,,10.5,9.0,4.90
版合,己林,曼寇,1,010,2021-04-27,3,,10.3,9.2,4.00
版合,己林,曼寇,1,010,2021-04-27,4,,11.0,11.0,5.00
版合,己林,曼寇,1,010,2021-05-04,1,,10.3,10.0,4.60
版合,己林,曼寇,1,010,2021-05-04,2,,10.0,9.0,4.80
版合,己林,曼寇,1,010,2021-05-04,3,,10.0,9.5,5.40
